opportunity_id,sale_id,account_id,opportunity_name,stage_name,amount,probability,close_date,created_date,lead_source,type,campaign_id
OPP00042375,,ACC015480,Opportunity 42375,Angebot,16879.32,66.3,2023-01-31,2022-10-01,Empfehlung,Bestandskunde - Zusatzprodukt,12955
OPP00042376,,ACC000422,Opportunity 42376,Closed Lost,11816.22,0.0,2023-06-23,2023-05-01,Partner,Bestandskunde - Upgrade,13185
OPP00042377,42377,ACC010924,Opportunity 42377,Closed Won,1491.26,100.0,2024-03-05,2023-10-08,Messe,Neukunde,3589
OPP00042378,,ACC007601,Opportunity 42378,Verhandlung,29003.98,74.7,2021-06-03,2021-01-24,Social Media,Neukunde,10655
OPP00042379,,ACC002806,Opportunity 42379,Qualifizierung,47161.88,59.5,2021-03-02,2021-01-19,Webseite,Bestandskunde - Zusatzprodukt,4614
OPP00042380,,ACC006719,Opportunity 42380,Interessent,48177.04,24.4,2023-05-19,2023-02-07,Empfehlung,Bestandskunde - Zusatzprodukt,15994
OPP00042381,42381,ACC003892,Opportunity 42381,Closed Won,37956.28,100.0,2024-02-08,2023-09-27,Telefonakquise,Neukunde,
OPP00042382,,ACC019878,Opportunity 42382,Angebot,14396.22,38.5,2024-02-24,2023-12-01,Social Media,Neukunde,2858
OPP00042383,42383,ACC000252,Opportunity 42383,Closed Won,1900.92,100.0,2021-06-22,2021-01-07,Webseite,Bestandskunde - Zusatzprodukt,12180
OPP00042384,,ACC007084,Opportunity 42384,Closed Lost,18432.44,0.0,2022-03-20,2021-12-25,Empfehlung,Neukunde,
OPP00042385,,ACC002472,Opportunity 42385,Qualifizierung,42823.23,24.7,2022-01-25,2021-09-28,Webseite,Bestandskunde - Zusatzprodukt,11974
OPP00042386,,ACC018347,Opportunity 42386,Verhandlung,49504.87,11.5,2022-09-16,2022-04-26,Messe,Bestandskunde - Zusatzprodukt,
OPP00042387,,ACC008469,Opportunity 42387,Qualifizierung,39894.67,72.9,2023-08-18,2023-05-31,Messe,Neukunde,
OPP00042388,,ACC001894,Opportunity 42388,Qualifizierung,12501.73,33.2,2025-01-20,2024-11-21,Social Media,Bestandskunde - Upgrade,384
OPP00042389,,ACC015410,Opportunity 42389,Angebot,10353.29,41.5,2025-07-05,2025-05-20,Webseite,Bestandskunde - Upgrade,
OPP00042390,42390,ACC001372,Opportunity 42390,Closed Won,1596.99,100.0,2025-10-18,2025-06-03,Social Media,Neukunde,7198
OPP00042391,,ACC006970,Opportunity 42391,Verhandlung,28949.93,67.9,2022-09-29,2022-05-14,Partner,Neukunde,
OPP00042392,,ACC016052,Opportunity 42392,Angebot,19153.26,74.1,2024-07-25,2024-05-28,Empfehlung,Neukunde,8167
OPP00042393,,ACC002074,Opportunity 42393,Interessent,23532.97,48.0,2025-07-02,2025-03-26,Social Media,Bestandskunde - Upgrade,485
OPP00042394,,ACC004067,Opportunity 42394,Angebot,43032.3,19.4,2022-10-24,2022-08-10,Empfehlung,Bestandskunde - Upgrade,12951
OPP00042395,42395,ACC016506,Opportunity 42395,Closed Won,20384.21,100.0,2021-08-22,2021-06-11,Webseite,Neukunde,8787
OPP00042396,42396,ACC018482,Opportunity 42396,Closed Won,3229.26,100.0,2025-04-14,2025-02-05,Partner,Bestandskunde - Upgrade,11093
OPP00042397,,ACC001354,Opportunity 42397,Interessent,31438.47,51.0,2024-12-15,2024-06-25,Social Media,Neukunde,10642
OPP00042398,42398,ACC009910,Opportunity 42398,Closed Won,17220.58,100.0,2022-10-12,2022-05-20,Social Media,Bestandskunde - Zusatzprodukt,
OPP00042399,,ACC002992,Opportunity 42399,Angebot,16129.34,55.1,2023-11-19,2023-07-24,Partner,Bestandskunde - Zusatzprodukt,3393
OPP00042400,,ACC010941,Opportunity 42400,Closed Lost,2535.79,0.0,2023-03-03,2023-01-31,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00042401,,ACC005465,Opportunity 42401,Interessent,41713.48,20.8,2025-10-06,2025-06-24,Partner,Bestandskunde - Zusatzprodukt,15915
OPP00042402,,ACC001274,Opportunity 42402,Qualifizierung,24745.57,30.2,2022-08-14,2022-06-13,Social Media,Neukunde,7236
OPP00042403,,ACC012330,Opportunity 42403,Qualifizierung,23412.67,34.7,2021-09-01,2021-07-23,Webseite,Bestandskunde - Upgrade,6965
OPP00042404,,ACC016082,Opportunity 42404,Interessent,25218.77,48.2,2023-01-24,2022-10-02,Telefonakquise,Neukunde,
OPP00042405,42405,ACC001261,Opportunity 42405,Closed Won,11523.49,100.0,2024-02-02,2023-08-14,Social Media,Neukunde,
OPP00042406,42406,ACC000622,Opportunity 42406,Closed Won,41371.21,100.0,2025-02-09,2024-09-03,Social Media,Neukunde,4915
OPP00042407,,ACC015454,Opportunity 42407,Qualifizierung,25192.82,12.2,2023-09-29,2023-07-20,Messe,Bestandskunde - Zusatzprodukt,2732
OPP00042408,,ACC008344,Opportunity 42408,Qualifizierung,11985.45,41.1,2023-10-26,2023-07-29,Telefonakquise,Bestandskunde - Zusatzprodukt,6708
OPP00042409,42409,ACC003519,Opportunity 42409,Closed Won,41300.0,100.0,2024-01-17,2023-09-21,Messe,Neukunde,1747
OPP00042410,42410,ACC012724,Opportunity 42410,Closed Won,32691.65,100.0,2021-10-04,2021-05-10,Empfehlung,Neukunde,10261
OPP00042411,42411,ACC010526,Opportunity 42411,Closed Won,7853.59,100.0,2023-12-21,2023-11-02,Telefonakquise,Bestandskunde - Upgrade,5954
OPP00042412,,ACC005011,Opportunity 42412,Closed Lost,25727.21,0.0,2023-08-01,2023-04-18,Telefonakquise,Bestandskunde - Upgrade,
OPP00042413,,ACC003578,Opportunity 42413,Qualifizierung,25956.22,69.5,2021-11-22,2021-09-22,Webseite,Bestandskunde - Zusatzprodukt,6803
OPP00042414,,ACC003066,Opportunity 42414,Angebot,13298.97,44.0,2023-01-30,2022-12-18,Partner,Bestandskunde - Zusatzprodukt,
OPP00042415,,ACC012173,Opportunity 42415,Angebot,7807.5,39.0,2023-03-13,2022-12-24,Webseite,Neukunde,203
OPP00042416,,ACC015600,Opportunity 42416,Angebot,10230.01,46.0,2024-03-23,2023-10-11,Telefonakquise,Bestandskunde - Upgrade,
OPP00042417,,ACC017267,Opportunity 42417,Verhandlung,49532.48,71.6,2025-04-02,2024-10-24,Telefonakquise,Neukunde,13603
OPP00042418,42418,ACC018070,Opportunity 42418,Closed Won,21446.95,100.0,2024-02-17,2023-12-07,Social Media,Bestandskunde - Zusatzprodukt,8875
OPP00042419,,ACC005412,Opportunity 42419,Qualifizierung,19946.34,10.5,2024-02-20,2023-10-15,Messe,Neukunde,13688
OPP00042420,42420,ACC010028,Opportunity 42420,Closed Won,3349.55,100.0,2022-05-21,2022-02-13,Empfehlung,Bestandskunde - Upgrade,
OPP00042421,,ACC008435,Opportunity 42421,Verhandlung,30577.23,52.2,2024-08-02,2024-05-21,Telefonakquise,Bestandskunde - Zusatzprodukt,1349
OPP00042422,,ACC001571,Opportunity 42422,Angebot,21947.77,59.6,2022-09-24,2022-07-29,Webseite,Bestandskunde - Upgrade,10811
OPP00042423,,ACC005417,Opportunity 42423,Angebot,40835.67,79.9,2023-11-18,2023-08-13,Empfehlung,Bestandskunde - Upgrade,4584
OPP00042424,,ACC005816,Opportunity 42424,Closed Lost,16025.1,0.0,2021-11-21,2021-08-03,Messe,Bestandskunde - Zusatzprodukt,10744
OPP00042425,,ACC010253,Opportunity 42425,Angebot,11846.65,27.6,2021-09-09,2021-07-29,Webseite,Bestandskunde - Zusatzprodukt,
OPP00042426,,ACC007702,Opportunity 42426,Closed Lost,15531.29,0.0,2024-08-21,2024-05-02,Partner,Bestandskunde - Upgrade,10500
OPP00042427,,ACC018944,Opportunity 42427,Closed Lost,7536.1,0.0,2023-05-31,2022-12-26,Partner,Neukunde,12764
OPP00042428,42428,ACC001943,Opportunity 42428,Closed Won,40134.85,100.0,2023-04-28,2023-03-13,Empfehlung,Neukunde,
OPP00042429,,ACC005795,Opportunity 42429,Closed Lost,32046.58,0.0,2024-07-08,2024-04-26,Partner,Bestandskunde - Upgrade,
OPP00042430,42430,ACC017191,Opportunity 42430,Closed Won,14737.38,100.0,2021-05-12,2021-03-12,Empfehlung,Bestandskunde - Zusatzprodukt,6990
OPP00042431,,ACC002119,Opportunity 42431,Verhandlung,44254.99,42.4,2024-09-20,2024-08-04,Social Media,Neukunde,4070
OPP00042432,42432,ACC002391,Opportunity 42432,Closed Won,23320.3,100.0,2022-01-16,2021-12-16,Partner,Neukunde,5681
OPP00042433,42433,ACC011017,Opportunity 42433,Closed Won,28348.05,100.0,2022-07-28,2022-05-19,Social Media,Bestandskunde - Zusatzprodukt,
OPP00042434,42434,ACC010157,Opportunity 42434,Closed Won,2144.13,100.0,2022-06-12,2022-04-29,Partner,Neukunde,5894
OPP00042435,,ACC003232,Opportunity 42435,Interessent,49099.59,26.3,2022-06-19,2022-04-29,Messe,Bestandskunde - Upgrade,6450
OPP00042436,,ACC005284,Opportunity 42436,Qualifizierung,26563.83,68.1,2022-11-05,2022-07-28,Empfehlung,Neukunde,11033
OPP00042437,,ACC011748,Opportunity 42437,Closed Lost,6321.11,0.0,2024-04-04,2024-02-20,Webseite,Bestandskunde - Upgrade,14872
OPP00042438,42438,ACC001034,Opportunity 42438,Closed Won,1545.13,100.0,2022-08-29,2022-07-30,Partner,Bestandskunde - Upgrade,2453
OPP00042439,,ACC017130,Opportunity 42439,Angebot,34315.37,66.1,2025-03-29,2024-10-14,Webseite,Neukunde,12403
OPP00042440,42440,ACC012921,Opportunity 42440,Closed Won,48590.19,100.0,2022-12-12,2022-08-12,Empfehlung,Bestandskunde - Upgrade,4918
OPP00042441,,ACC014892,Opportunity 42441,Closed Lost,14588.12,0.0,2023-03-13,2022-10-02,Empfehlung,Bestandskunde - Zusatzprodukt,3550
OPP00042442,,ACC005698,Opportunity 42442,Verhandlung,7503.76,72.2,2021-06-24,2021-03-11,Social Media,Bestandskunde - Upgrade,1165
OPP00042443,,ACC000929,Opportunity 42443,Interessent,43782.48,10.3,2024-05-01,2024-02-24,Webseite,Bestandskunde - Zusatzprodukt,8310
OPP00042444,,ACC008931,Opportunity 42444,Verhandlung,32758.53,70.6,2025-05-17,2025-01-06,Social Media,Bestandskunde - Zusatzprodukt,
OPP00042445,,ACC013175,Opportunity 42445,Verhandlung,27467.34,74.2,2023-08-16,2023-07-09,Messe,Bestandskunde - Zusatzprodukt,
OPP00042446,,ACC005624,Opportunity 42446,Closed Lost,31286.71,0.0,2023-01-01,2022-11-02,Webseite,Neukunde,14047
OPP00042447,,ACC012352,Opportunity 42447,Interessent,15290.39,33.5,2023-09-11,2023-05-13,Partner,Bestandskunde - Upgrade,12562
OPP00042448,,ACC014841,Opportunity 42448,Verhandlung,17766.86,67.1,2023-06-02,2023-04-29,Telefonakquise,Neukunde,
OPP00042449,,ACC011511,Opportunity 42449,Qualifizierung,16142.68,39.2,2024-10-20,2024-07-30,Empfehlung,Neukunde,
OPP00042450,,ACC003302,Opportunity 42450,Closed Lost,39291.61,0.0,2024-07-04,2024-01-30,Empfehlung,Neukunde,
OPP00042451,,ACC002496,Opportunity 42451,Angebot,48711.61,10.4,2022-05-31,2022-02-18,Messe,Bestandskunde - Upgrade,6244
OPP00042452,,ACC004975,Opportunity 42452,Angebot,9552.72,39.9,2024-10-27,2024-08-22,Messe,Bestandskunde - Zusatzprodukt,3742
OPP00042453,,ACC005889,Opportunity 42453,Qualifizierung,10141.4,34.3,2023-10-31,2023-08-12,Telefonakquise,Neukunde,
OPP00042454,42454,ACC000472,Opportunity 42454,Closed Won,32376.27,100.0,2025-06-13,2025-01-27,Empfehlung,Neukunde,
OPP00042455,,ACC013487,Opportunity 42455,Interessent,13600.26,69.0,2023-01-11,2022-09-07,Telefonakquise,Neukunde,
OPP00042456,42456,ACC004806,Opportunity 42456,Closed Won,43020.1,100.0,2025-01-25,2024-11-24,Telefonakquise,Neukunde,13386
OPP00042457,,ACC015667,Opportunity 42457,Interessent,4614.61,23.5,2022-03-13,2022-01-09,Social Media,Neukunde,11430
OPP00042458,,ACC009098,Opportunity 42458,Closed Lost,29675.72,0.0,2024-03-02,2024-01-25,Partner,Neukunde,
OPP00042459,,ACC013834,Opportunity 42459,Angebot,16078.44,70.6,2022-04-19,2021-10-31,Empfehlung,Neukunde,
OPP00042460,,ACC013494,Opportunity 42460,Verhandlung,37192.54,20.3,2023-02-11,2022-09-10,Partner,Neukunde,15159
OPP00042461,42461,ACC010936,Opportunity 42461,Closed Won,47789.57,100.0,2024-10-16,2024-04-27,Partner,Bestandskunde - Zusatzprodukt,2800
OPP00042462,,ACC004281,Opportunity 42462,Verhandlung,33558.24,79.2,2025-01-20,2024-09-24,Social Media,Bestandskunde - Zusatzprodukt,9099
OPP00042463,,ACC000873,Opportunity 42463,Closed Lost,38589.49,0.0,2023-03-24,2022-11-17,Telefonakquise,Neukunde,6833
OPP00042464,,ACC011560,Opportunity 42464,Closed Lost,32831.19,0.0,2022-06-26,2022-03-20,Partner,Bestandskunde - Zusatzprodukt,
OPP00042465,,ACC017258,Opportunity 42465,Qualifizierung,6863.22,65.6,2022-01-29,2021-10-12,Social Media,Bestandskunde - Upgrade,15929
OPP00042466,,ACC015827,Opportunity 42466,Verhandlung,3373.85,59.2,2023-03-29,2022-11-20,Empfehlung,Neukunde,
OPP00042467,,ACC004440,Opportunity 42467,Interessent,44468.29,35.6,2022-09-19,2022-04-23,Webseite,Bestandskunde - Zusatzprodukt,
OPP00042468,,ACC005925,Opportunity 42468,Verhandlung,27705.69,35.8,2021-11-06,2021-07-18,Webseite,Bestandskunde - Upgrade,4222
OPP00042469,,ACC011678,Opportunity 42469,Angebot,34696.0,61.7,2025-11-17,2025-06-22,Messe,Bestandskunde - Zusatzprodukt,2753
OPP00042470,,ACC017821,Opportunity 42470,Qualifizierung,49323.34,36.0,2025-02-28,2024-12-12,Webseite,Bestandskunde - Zusatzprodukt,8641
OPP00042471,,ACC002311,Opportunity 42471,Verhandlung,2865.62,37.1,2024-06-30,2024-04-10,Telefonakquise,Bestandskunde - Upgrade,
OPP00042472,,ACC012804,Opportunity 42472,Angebot,39427.89,60.8,2022-04-06,2021-10-11,Messe,Bestandskunde - Upgrade,2006
OPP00042473,,ACC008606,Opportunity 42473,Verhandlung,37869.17,47.4,2025-06-30,2025-03-09,Messe,Bestandskunde - Zusatzprodukt,4107
OPP00042474,,ACC011740,Opportunity 42474,Interessent,41652.37,11.9,2021-09-30,2021-08-18,Partner,Neukunde,
OPP00042475,,ACC009804,Opportunity 42475,Verhandlung,31264.92,43.8,2023-11-30,2023-08-18,Telefonakquise,Neukunde,
OPP00042476,,ACC017434,Opportunity 42476,Verhandlung,21491.85,64.6,2025-07-30,2025-03-29,Webseite,Bestandskunde - Upgrade,7962
OPP00042477,,ACC004208,Opportunity 42477,Interessent,18800.57,49.3,2022-11-22,2022-08-26,Messe,Neukunde,5464
OPP00042478,42478,ACC012687,Opportunity 42478,Closed Won,12264.56,100.0,2025-02-28,2024-09-26,Empfehlung,Neukunde,6932
OPP00042479,,ACC012807,Opportunity 42479,Angebot,19981.14,53.2,2024-04-16,2023-11-19,Messe,Bestandskunde - Zusatzprodukt,4953
OPP00042480,,ACC019169,Opportunity 42480,Angebot,4972.55,21.8,2023-02-01,2022-10-23,Empfehlung,Bestandskunde - Upgrade,5892
OPP00042481,,ACC018539,Opportunity 42481,Qualifizierung,48846.38,60.9,2024-04-13,2023-12-02,Telefonakquise,Neukunde,5680
OPP00042482,,ACC014765,Opportunity 42482,Verhandlung,32832.01,17.9,2022-07-04,2022-05-19,Partner,Bestandskunde - Zusatzprodukt,
OPP00042483,,ACC015666,Opportunity 42483,Angebot,18093.33,74.5,2023-01-18,2022-09-04,Partner,Neukunde,5548
OPP00042484,,ACC010345,Opportunity 42484,Qualifizierung,25436.02,43.8,2025-03-16,2024-11-18,Partner,Neukunde,
OPP00042485,,ACC014776,Opportunity 42485,Qualifizierung,20449.84,16.5,2021-05-21,2021-01-14,Messe,Neukunde,5682
OPP00042486,,ACC018321,Opportunity 42486,Qualifizierung,28402.3,30.1,2025-03-25,2024-10-29,Webseite,Bestandskunde - Upgrade,10305
OPP00042487,42487,ACC006561,Opportunity 42487,Closed Won,34902.68,100.0,2022-03-19,2021-09-26,Partner,Neukunde,14273
OPP00042488,42488,ACC014297,Opportunity 42488,Closed Won,514.84,100.0,2022-11-09,2022-08-27,Webseite,Bestandskunde - Zusatzprodukt,353
OPP00042489,,ACC008696,Opportunity 42489,Angebot,18041.34,52.8,2021-08-28,2021-03-30,Empfehlung,Neukunde,15882
OPP00042490,,ACC002732,Opportunity 42490,Angebot,35282.86,52.1,2025-05-28,2025-01-31,Messe,Bestandskunde - Zusatzprodukt,
OPP00042491,,ACC007332,Opportunity 42491,Angebot,897.66,42.1,2022-07-29,2022-02-06,Webseite,Bestandskunde - Upgrade,6036
OPP00042492,,ACC008013,Opportunity 42492,Angebot,21425.87,38.9,2022-06-05,2022-02-01,Social Media,Bestandskunde - Zusatzprodukt,7390
OPP00042493,42493,ACC006481,Opportunity 42493,Closed Won,1958.44,100.0,2024-10-13,2024-06-15,Partner,Bestandskunde - Upgrade,4781
OPP00042494,42494,ACC019383,Opportunity 42494,Closed Won,21741.23,100.0,2023-02-10,2022-12-07,Empfehlung,Bestandskunde - Zusatzprodukt,9258
OPP00042495,,ACC012858,Opportunity 42495,Qualifizierung,13579.55,10.9,2024-08-30,2024-07-15,Empfehlung,Bestandskunde - Upgrade,4882
OPP00042496,,ACC013497,Opportunity 42496,Verhandlung,39755.75,46.6,2023-07-02,2023-01-07,Empfehlung,Bestandskunde - Zusatzprodukt,14613
OPP00042497,,ACC006145,Opportunity 42497,Verhandlung,4317.61,13.7,2025-05-19,2025-03-30,Messe,Bestandskunde - Upgrade,9853
OPP00042498,,ACC015122,Opportunity 42498,Angebot,15745.18,31.5,2021-12-11,2021-09-29,Webseite,Bestandskunde - Upgrade,10173
OPP00042499,,ACC002495,Opportunity 42499,Qualifizierung,19344.54,79.9,2022-06-26,2022-02-24,Social Media,Bestandskunde - Zusatzprodukt,11414
OPP00042500,,ACC009994,Opportunity 42500,Closed Lost,25255.6,0.0,2023-07-21,2023-04-26,Partner,Bestandskunde - Upgrade,3169
OPP00042501,,ACC013065,Opportunity 42501,Angebot,18057.16,30.6,2021-06-16,2021-02-10,Partner,Bestandskunde - Zusatzprodukt,
OPP00042502,,ACC011346,Opportunity 42502,Qualifizierung,30345.92,33.7,2022-07-29,2022-03-09,Telefonakquise,Bestandskunde - Upgrade,1867
OPP00042503,,ACC006384,Opportunity 42503,Verhandlung,48009.0,74.9,2024-06-26,2024-01-21,Empfehlung,Bestandskunde - Upgrade,8235
OPP00042504,42504,ACC018176,Opportunity 42504,Closed Won,46539.5,100.0,2022-09-13,2022-04-26,Empfehlung,Bestandskunde - Upgrade,
OPP00042505,,ACC019811,Opportunity 42505,Qualifizierung,46069.32,68.6,2025-09-29,2025-05-05,Messe,Neukunde,11525
OPP00042506,,ACC005738,Opportunity 42506,Angebot,39656.78,23.1,2022-07-04,2022-02-09,Messe,Bestandskunde - Zusatzprodukt,
OPP00042507,,ACC000978,Opportunity 42507,Angebot,806.88,32.5,2021-05-24,2021-02-23,Webseite,Bestandskunde - Zusatzprodukt,12226
OPP00042508,,ACC011329,Opportunity 42508,Angebot,18188.55,39.4,2025-01-08,2024-10-13,Empfehlung,Neukunde,
OPP00042509,42509,ACC006669,Opportunity 42509,Closed Won,40936.74,100.0,2023-07-13,2023-05-28,Messe,Neukunde,12773
OPP00042510,,ACC000552,Opportunity 42510,Qualifizierung,22964.06,48.5,2024-03-04,2023-09-26,Empfehlung,Bestandskunde - Upgrade,9197
OPP00042511,,ACC018786,Opportunity 42511,Closed Lost,33444.31,0.0,2022-03-17,2021-10-13,Telefonakquise,Neukunde,8404
OPP00042512,,ACC008873,Opportunity 42512,Verhandlung,30696.08,65.7,2024-05-17,2023-11-26,Empfehlung,Neukunde,6668
OPP00042513,42513,ACC012645,Opportunity 42513,Closed Won,19830.64,100.0,2024-02-24,2023-11-14,Empfehlung,Bestandskunde - Upgrade,5693
OPP00042514,,ACC010879,Opportunity 42514,Angebot,22427.76,52.0,2023-05-06,2022-12-13,Telefonakquise,Neukunde,5917
OPP00042515,42515,ACC012537,Opportunity 42515,Closed Won,13853.49,100.0,2021-10-09,2021-04-30,Messe,Bestandskunde - Upgrade,15606
OPP00042516,,ACC012652,Opportunity 42516,Angebot,9535.4,16.3,2024-07-10,2024-03-23,Webseite,Neukunde,15388
OPP00042517,,ACC017207,Opportunity 42517,Qualifizierung,10989.55,57.0,2023-12-14,2023-08-23,Partner,Bestandskunde - Upgrade,11392
OPP00042518,,ACC010912,Opportunity 42518,Angebot,42666.41,21.5,2023-03-18,2022-12-19,Empfehlung,Bestandskunde - Zusatzprodukt,
OPP00042519,,ACC019691,Opportunity 42519,Interessent,6560.02,21.2,2023-05-23,2023-01-20,Webseite,Bestandskunde - Upgrade,9469
OPP00042520,42520,ACC019799,Opportunity 42520,Closed Won,23599.72,100.0,2021-11-20,2021-08-26,Telefonakquise,Bestandskunde - Upgrade,9727
OPP00042521,,ACC000251,Opportunity 42521,Verhandlung,16898.51,67.1,2024-01-13,2023-11-20,Telefonakquise,Neukunde,3681
OPP00042522,42522,ACC012801,Opportunity 42522,Closed Won,14252.14,100.0,2023-09-10,2023-08-04,Telefonakquise,Neukunde,5652
OPP00042523,,ACC008208,Opportunity 42523,Angebot,30694.44,52.6,2021-09-11,2021-05-24,Messe,Neukunde,
OPP00042524,,ACC011696,Opportunity 42524,Angebot,25060.13,62.3,2022-09-14,2022-05-13,Partner,Bestandskunde - Upgrade,
OPP00042525,,ACC011805,Opportunity 42525,Qualifizierung,36024.91,48.5,2025-04-02,2025-01-28,Social Media,Bestandskunde - Upgrade,4253
OPP00042526,,ACC008254,Opportunity 42526,Verhandlung,8102.83,17.0,2022-11-25,2022-07-18,Telefonakquise,Neukunde,
OPP00042527,42527,ACC004858,Opportunity 42527,Closed Won,34331.67,100.0,2021-06-09,2021-01-08,Empfehlung,Bestandskunde - Zusatzprodukt,15239
OPP00042528,42528,ACC000879,Opportunity 42528,Closed Won,48830.14,100.0,2022-09-08,2022-03-29,Telefonakquise,Bestandskunde - Zusatzprodukt,
OPP00042529,,ACC016202,Opportunity 42529,Angebot,4110.18,46.8,2024-03-11,2023-10-25,Telefonakquise,Bestandskunde - Zusatzprodukt,11191
OPP00042530,42530,ACC003696,Opportunity 42530,Closed Won,4367.3,100.0,2024-05-09,2024-03-17,Telefonakquise,Bestandskunde - Zusatzprodukt,1076
OPP00042531,,ACC005619,Opportunity 42531,Closed Lost,39726.02,0.0,2025-05-10,2025-03-07,Empfehlung,Neukunde,11409
OPP00042532,42532,ACC008989,Opportunity 42532,Closed Won,27415.41,100.0,2023-04-07,2022-10-31,Messe,Neukunde,7236
OPP00042533,,ACC000452,Opportunity 42533,Angebot,21723.22,31.5,2024-10-25,2024-06-23,Empfehlung,Bestandskunde - Upgrade,13233
OPP00042534,,ACC001431,Opportunity 42534,Angebot,46320.11,72.9,2022-04-10,2021-11-03,Partner,Bestandskunde - Zusatzprodukt,
OPP00042535,42535,ACC010411,Opportunity 42535,Closed Won,47447.44,100.0,2022-06-04,2022-04-09,Telefonakquise,Neukunde,
OPP00042536,42536,ACC007408,Opportunity 42536,Closed Won,11026.7,100.0,2024-09-13,2024-05-14,Webseite,Neukunde,12140
OPP00042537,42537,ACC016454,Opportunity 42537,Closed Won,40712.89,100.0,2022-07-07,2022-04-08,Social Media,Neukunde,
OPP00042538,42538,ACC004789,Opportunity 42538,Closed Won,13567.56,100.0,2023-11-25,2023-08-07,Partner,Bestandskunde - Zusatzprodukt,
OPP00042539,,ACC008611,Opportunity 42539,Verhandlung,12226.82,64.8,2022-11-10,2022-10-07,Webseite,Neukunde,5431
OPP00042540,,ACC013370,Opportunity 42540,Qualifizierung,10595.89,56.5,2025-01-14,2024-09-28,Webseite,Bestandskunde - Upgrade,11473
OPP00042541,42541,ACC015639,Opportunity 42541,Closed Won,46441.77,100.0,2023-04-22,2023-01-27,Webseite,Bestandskunde - Upgrade,13389
OPP00042542,42542,ACC016882,Opportunity 42542,Closed Won,21954.81,100.0,2025-01-23,2024-12-14,Partner,Bestandskunde - Upgrade,14212
OPP00042543,42543,ACC004207,Opportunity 42543,Closed Won,43398.72,100.0,2024-07-08,2024-04-06,Messe,Bestandskunde - Zusatzprodukt,11411
OPP00042544,42544,ACC001367,Opportunity 42544,Closed Won,17509.09,100.0,2024-09-04,2024-04-01,Messe,Bestandskunde - Upgrade,8859
OPP00042545,,ACC012384,Opportunity 42545,Angebot,45464.66,23.3,2022-05-28,2021-12-04,Telefonakquise,Bestandskunde - Upgrade,4796
OPP00042546,42546,ACC003696,Opportunity 42546,Closed Won,21087.57,100.0,2022-08-28,2022-03-30,Messe,Bestandskunde - Upgrade,6514
OPP00042547,42547,ACC001007,Opportunity 42547,Closed Won,49492.97,100.0,2025-05-15,2024-12-28,Empfehlung,Neukunde,13237
